id,originally_created_by
63117109,of2hcdPEqrtPcHr87u
61960394,of2hcdPEqrtPcHr87u
61960429,of2hcdPEqrtPcHr87u
61960597,of2hcdPEqrtPcHr87u
61960609,of2hcdPEqrtPcHr87u
61960611,of2hcdPEqrtPcHr87u
61960638,of2hcdPEqrtPcHr87u
61960642,of2hcdPEqrtPcHr87u
61960648,of2hcdPEqrtPcHr87u
61960694,of2hcdPEqrtPcHr87u
61960701,of2hcdPEqrtPcHr87u
61960720,of2hcdPEqrtPcHr87u
61960760,of2hcdPEqrtPcHr87u
61960787,of2hcdPEqrtPcHr87u
61960805,of2hcdPEqrtPcHr87u
61960807,of2hcdPEqrtPcHr87u
61960812,of2hcdPEqrtPcHr87u
61960821,of2hcdPEqrtPcHr87u
61960826,of2hcdPEqrtPcHr87u
61960831,of2hcdPEqrtPcHr87u
61960854,of2hcdPEqrtPcHr87u
61960859,of2hcdPEqrtPcHr87u
61960867,of2hcdPEqrtPcHr87u
61960866,of2hcdPEqrtPcHr87u
61960869,of2hcdPEqrtPcHr87u
61960963,of2hcdPEqrtPcHr87u
61961014,of2hcdPEqrtPcHr87u
61961024,of2hcdPEqrtPcHr87u
61961027,of2hcdPEqrtPcHr87u
61961028,of2hcdPEqrtPcHr87u
61961031,of2hcdPEqrtPcHr87u
61961073,of2hcdPEqrtPcHr87u
61961081,of2hcdPEqrtPcHr87u
61961084,of2hcdPEqrtPcHr87u
61961123,of2hcdPEqrtPcHr87u
61961145,of2hcdPEqrtPcHr87u
61961147,of2hcdPEqrtPcHr87u
61961146,of2hcdPEqrtPcHr87u
61961169,of2hcdPEqrtPcHr87u
61961182,of2hcdPEqrtPcHr87u
61961191,of2hcdPEqrtPcHr87u
61961210,of2hcdPEqrtPcHr87u
61961230,of2hcdPEqrtPcHr87u
61961264,of2hcdPEqrtPcHr87u
61961302,of2hcdPEqrtPcHr87u
61961309,of2hcdPEqrtPcHr87u
61961312,of2hcdPEqrtPcHr87u
61961351,of2hcdPEqrtPcHr87u
61961359,of2hcdPEqrtPcHr87u
61961366,of2hcdPEqrtPcHr87u
61961378,of2hcdPEqrtPcHr87u
61961484,of2hcdPEqrtPcHr87u
61961534,of2hcdPEqrtPcHr87u
61961552,of2hcdPEqrtPcHr87u
61961612,of2hcdPEqrtPcHr87u
61961620,of2hcdPEqrtPcHr87u
61961632,of2hcdPEqrtPcHr87u
61961647,of2hcdPEqrtPcHr87u
61961649,of2hcdPEqrtPcHr87u
61961677,of2hcdPEqrtPcHr87u
61961689,of2hcdPEqrtPcHr87u
61961694,of2hcdPEqrtPcHr87u
61961711,of2hcdPEqrtPcHr87u
61961709,of2hcdPEqrtPcHr87u
61961738,of2hcdPEqrtPcHr87u
61961756,of2hcdPEqrtPcHr87u
61961771,of2hcdPEqrtPcHr87u
61961811,of2hcdPEqrtPcHr87u
61961818,of2hcdPEqrtPcHr87u
61961820,of2hcdPEqrtPcHr87u
61961821,of2hcdPEqrtPcHr87u
61961827,of2hcdPEqrtPcHr87u
61961828,of2hcdPEqrtPcHr87u
61961863,of2hcdPEqrtPcHr87u
61961875,of2hcdPEqrtPcHr87u
61961882,of2hcdPEqrtPcHr87u
61961894,of2hcdPEqrtPcHr87u
61961920,of2hcdPEqrtPcHr87u
61962010,of2hcdPEqrtPcHr87u
61962034,of2hcdPEqrtPcHr87u
61962075,of2hcdPEqrtPcHr87u
61962095,of2hcdPEqrtPcHr87u
61962099,of2hcdPEqrtPcHr87u
61962160,of2hcdPEqrtPcHr87u
61962165,of2hcdPEqrtPcHr87u
61962171,of2hcdPEqrtPcHr87u
61962180,of2hcdPEqrtPcHr87u
61962190,of2hcdPEqrtPcHr87u
61962369,of2hcdPEqrtPcHr87u
61962370,of2hcdPEqrtPcHr87u
61962380,of2hcdPEqrtPcHr87u
61962383,of2hcdPEqrtPcHr87u
61962462,of2hcdPEqrtPcHr87u
61962510,of2hcdPEqrtPcHr87u
61962513,of2hcdPEqrtPcHr87u
61962569,of2hcdPEqrtPcHr87u
61962580,of2hcdPEqrtPcHr87u
61962683,of2hcdPEqrtPcHr87u
61962691,of2hcdPEqrtPcHr87u
61962700,of2hcdPEqrtPcHr87u
61962804,of2hcdPEqrtPcHr87u
61962818,of2hcdPEqrtPcHr87u
61962860,of2hcdPEqrtPcHr87u
61962861,of2hcdPEqrtPcHr87u
61962872,of2hcdPEqrtPcHr87u
61962894,of2hcdPEqrtPcHr87u
61962908,of2hcdPEqrtPcHr87u
61962983,of2hcdPEqrtPcHr87u
61962982,of2hcdPEqrtPcHr87u
61962994,of2hcdPEqrtPcHr87u
61963025,of2hcdPEqrtPcHr87u
61963040,of2hcdPEqrtPcHr87u
61963134,of2hcdPEqrtPcHr87u
61963133,of2hcdPEqrtPcHr87u
61963147,of2hcdPEqrtPcHr87u
61963190,of2hcdPEqrtPcHr87u
61963215,of2hcdPEqrtPcHr87u
61963218,of2hcdPEqrtPcHr87u
61963224,of2hcdPEqrtPcHr87u
61963241,of2hcdPEqrtPcHr87u
61963244,of2hcdPEqrtPcHr87u
61963246,of2hcdPEqrtPcHr87u
61963248,of2hcdPEqrtPcHr87u
61963303,of2hcdPEqrtPcHr87u
61963306,of2hcdPEqrtPcHr87u
61963307,of2hcdPEqrtPcHr87u
61963323,of2hcdPEqrtPcHr87u
61963326,of2hcdPEqrtPcHr87u
61963334,of2hcdPEqrtPcHr87u
61963409,of2hcdPEqrtPcHr87u
61963451,of2hcdPEqrtPcHr87u
61963464,of2hcdPEqrtPcHr87u
61963481,of2hcdPEqrtPcHr87u
61963516,of2hcdPEqrtPcHr87u
61963711,of2hcdPEqrtPcHr87u
61963717,of2hcdPEqrtPcHr87u
61963724,of2hcdPEqrtPcHr87u
61963813,of2hcdPEqrtPcHr87u
61963882,of2hcdPEqrtPcHr87u
61964054,of2hcdPEqrtPcHr87u
61963892,of2hcdPEqrtPcHr87u
61963907,of2hcdPEqrtPcHr87u
61963914,of2hcdPEqrtPcHr87u
61963917,of2hcdPEqrtPcHr87u
61963931,of2hcdPEqrtPcHr87u
61963955,of2hcdPEqrtPcHr87u
61963958,of2hcdPEqrtPcHr87u
61963977,of2hcdPEqrtPcHr87u
61963995,of2hcdPEqrtPcHr87u
61964260,of2hcdPEqrtPcHr87u
61964262,of2hcdPEqrtPcHr87u
61964286,of2hcdPEqrtPcHr87u
61964343,of2hcdPEqrtPcHr87u
61964352,of2hcdPEqrtPcHr87u
61964371,of2hcdPEqrtPcHr87u
61964416,of2hcdPEqrtPcHr87u
61964489,of2hcdPEqrtPcHr87u
61964491,of2hcdPEqrtPcHr87u
61964522,of2hcdPEqrtPcHr87u
61964540,of2hcdPEqrtPcHr87u
61964560,of2hcdPEqrtPcHr87u
61964562,of2hcdPEqrtPcHr87u
61964600,of2hcdPEqrtPcHr87u
61964608,of2hcdPEqrtPcHr87u
61964636,of2hcdPEqrtPcHr87u
61964637,of2hcdPEqrtPcHr87u
61964656,of2hcdPEqrtPcHr87u
61964659,of2hcdPEqrtPcHr87u
61964691,of2hcdPEqrtPcHr87u
61964696,of2hcdPEqrtPcHr87u
61964711,of2hcdPEqrtPcHr87u
61964714,of2hcdPEqrtPcHr87u
61964753,of2hcdPEqrtPcHr87u
61964778,of2hcdPEqrtPcHr87u
61964783,of2hcdPEqrtPcHr87u
61964805,of2hcdPEqrtPcHr87u
61964825,of2hcdPEqrtPcHr87u
61964874,of2hcdPEqrtPcHr87u
61964833,of2hcdPEqrtPcHr87u
61964862,of2hcdPEqrtPcHr87u
61964890,of2hcdPEqrtPcHr87u
61964914,of2hcdPEqrtPcHr87u
61964930,of2hcdPEqrtPcHr87u
61964941,of2hcdPEqrtPcHr87u
61964985,of2hcdPEqrtPcHr87u
61964986,of2hcdPEqrtPcHr87u
61964987,of2hcdPEqrtPcHr87u
61965005,of2hcdPEqrtPcHr87u
61965053,of2hcdPEqrtPcHr87u
61965062,of2hcdPEqrtPcHr87u
61965108,of2hcdPEqrtPcHr87u
61965126,of2hcdPEqrtPcHr87u
61965152,of2hcdPEqrtPcHr87u
61965218,of2hcdPEqrtPcHr87u
61965232,of2hcdPEqrtPcHr87u
61965256,of2hcdPEqrtPcHr87u
61965263,of2hcdPEqrtPcHr87u
61965272,of2hcdPEqrtPcHr87u
61965327,of2hcdPEqrtPcHr87u
61965326,of2hcdPEqrtPcHr87u
61965360,of2hcdPEqrtPcHr87u
61965451,of2hcdPEqrtPcHr87u
61965455,of2hcdPEqrtPcHr87u
61965528,of2hcdPEqrtPcHr87u
61965545,of2hcdPEqrtPcHr87u
61965582,of2hcdPEqrtPcHr87u
61965589,of2hcdPEqrtPcHr87u
61965641,of2hcdPEqrtPcHr87u
61965644,of2hcdPEqrtPcHr87u
61965654,of2hcdPEqrtPcHr87u
61965664,of2hcdPEqrtPcHr87u
61965751,of2hcdPEqrtPcHr87u
61965759,of2hcdPEqrtPcHr87u
61965772,of2hcdPEqrtPcHr87u
61965831,of2hcdPEqrtPcHr87u
61965868,of2hcdPEqrtPcHr87u
61965874,of2hcdPEqrtPcHr87u
61965875,of2hcdPEqrtPcHr87u
61965942,of2hcdPEqrtPcHr87u
61965957,of2hcdPEqrtPcHr87u
61965981,of2hcdPEqrtPcHr87u
61965986,of2hcdPEqrtPcHr87u
61966157,of2hcdPEqrtPcHr87u
61966184,of2hcdPEqrtPcHr87u
61966185,of2hcdPEqrtPcHr87u
61966192,of2hcdPEqrtPcHr87u
61966268,of2hcdPEqrtPcHr87u
61966273,of2hcdPEqrtPcHr87u
61966287,of2hcdPEqrtPcHr87u
61966295,of2hcdPEqrtPcHr87u
61966297,of2hcdPEqrtPcHr87u
61966301,of2hcdPEqrtPcHr87u
61966317,of2hcdPEqrtPcHr87u
61966326,of2hcdPEqrtPcHr87u
61966354,of2hcdPEqrtPcHr87u
61966383,of2hcdPEqrtPcHr87u
61966386,of2hcdPEqrtPcHr87u
61966409,of2hcdPEqrtPcHr87u
61966424,of2hcdPEqrtPcHr87u
61966432,of2hcdPEqrtPcHr87u
61966434,of2hcdPEqrtPcHr87u
61966458,of2hcdPEqrtPcHr87u
61966511,of2hcdPEqrtPcHr87u
61966798,of2hcdPEqrtPcHr87u
61966736,of2hcdPEqrtPcHr87u
61966790,of2hcdPEqrtPcHr87u
61966745,of2hcdPEqrtPcHr87u
61966776,of2hcdPEqrtPcHr87u
61966782,of2hcdPEqrtPcHr87u
61966855,of2hcdPEqrtPcHr87u
61966857,of2hcdPEqrtPcHr87u
61966866,of2hcdPEqrtPcHr87u
61966883,of2hcdPEqrtPcHr87u
61966887,of2hcdPEqrtPcHr87u
61966890,of2hcdPEqrtPcHr87u
61966919,of2hcdPEqrtPcHr87u
61966945,of2hcdPEqrtPcHr87u
61966956,of2hcdPEqrtPcHr87u
61966971,of2hcdPEqrtPcHr87u
61966998,of2hcdPEqrtPcHr87u
61967012,of2hcdPEqrtPcHr87u
61967015,of2hcdPEqrtPcHr87u
61967027,of2hcdPEqrtPcHr87u
61967042,of2hcdPEqrtPcHr87u
61967051,of2hcdPEqrtPcHr87u
61967089,of2hcdPEqrtPcHr87u
61967123,of2hcdPEqrtPcHr87u
61967128,of2hcdPEqrtPcHr87u
61967148,of2hcdPEqrtPcHr87u
61967191,of2hcdPEqrtPcHr87u
61967221,of2hcdPEqrtPcHr87u
61967294,of2hcdPEqrtPcHr87u
61967319,of2hcdPEqrtPcHr87u
61967376,of2hcdPEqrtPcHr87u
61967398,of2hcdPEqrtPcHr87u
61967473,of2hcdPEqrtPcHr87u
61967482,of2hcdPEqrtPcHr87u
61967627,of2hcdPEqrtPcHr87u
61967648,of2hcdPEqrtPcHr87u
61967658,of2hcdPEqrtPcHr87u
61967971,of2hcdPEqrtPcHr87u
61968279,of2hcdPEqrtPcHr87u
61968638,of2hcdPEqrtPcHr87u
61968656,of2hcdPEqrtPcHr87u
61968678,of2hcdPEqrtPcHr87u
61968685,of2hcdPEqrtPcHr87u
61968792,of2hcdPEqrtPcHr87u
61969236,of2hcdPEqrtPcHr87u
61969598,of2hcdPEqrtPcHr87u
61969670,of2hcdPEqrtPcHr87u
61969969,of2hcdPEqrtPcHr87u
61970085,of2hcdPEqrtPcHr87u
61970104,of2hcdPEqrtPcHr87u
61970731,of2hcdPEqrtPcHr87u
61971304,of2hcdPEqrtPcHr87u
61971408,of2hcdPEqrtPcHr87u
61971534,of2hcdPEqrtPcHr87u
61971662,of2hcdPEqrtPcHr87u
61977140,of2hcdPEqrtPcHr87u
61971882,of2hcdPEqrtPcHr87u
61971980,of2hcdPEqrtPcHr87u
61972478,of2hcdPEqrtPcHr87u
61972582,of2hcdPEqrtPcHr87u
61972908,of2hcdPEqrtPcHr87u
61972952,of2hcdPEqrtPcHr87u
61973210,of2hcdPEqrtPcHr87u
61973268,of2hcdPEqrtPcHr87u
61973396,of2hcdPEqrtPcHr87u
61973531,of2hcdPEqrtPcHr87u
61973701,of2hcdPEqrtPcHr87u
61973778,of2hcdPEqrtPcHr87u
61975301,of2hcdPEqrtPcHr87u
61975730,of2hcdPEqrtPcHr87u
61975780,of2hcdPEqrtPcHr87u
61975856,of2hcdPEqrtPcHr87u
61976389,of2hcdPEqrtPcHr87u
61976516,of2hcdPEqrtPcHr87u
61976759,of2hcdPEqrtPcHr87u
61976997,of2hcdPEqrtPcHr87u
61977249,of2hcdPEqrtPcHr87u
61977287,of2hcdPEqrtPcHr87u
61977290,of2hcdPEqrtPcHr87u
61977337,of2hcdPEqrtPcHr87u
61977356,of2hcdPEqrtPcHr87u
61977399,of2hcdPEqrtPcHr87u
61977414,of2hcdPEqrtPcHr87u
61977431,of2hcdPEqrtPcHr87u
61977654,of2hcdPEqrtPcHr87u
61977916,of2hcdPEqrtPcHr87u
61977938,of2hcdPEqrtPcHr87u
61977976,of2hcdPEqrtPcHr87u
61977989,of2hcdPEqrtPcHr87u
61978090,of2hcdPEqrtPcHr87u
61978105,of2hcdPEqrtPcHr87u
61978107,of2hcdPEqrtPcHr87u
61978172,of2hcdPEqrtPcHr87u
61978246,of2hcdPEqrtPcHr87u
61978269,of2hcdPEqrtPcHr87u
61978416,of2hcdPEqrtPcHr87u
61978509,of2hcdPEqrtPcHr87u
61978676,of2hcdPEqrtPcHr87u
61978797,of2hcdPEqrtPcHr87u
61978904,of2hcdPEqrtPcHr87u
61978905,of2hcdPEqrtPcHr87u
61979273,of2hcdPEqrtPcHr87u
61979431,of2hcdPEqrtPcHr87u
61979606,of2hcdPEqrtPcHr87u
61979610,of2hcdPEqrtPcHr87u
61979629,of2hcdPEqrtPcHr87u
61980578,of2hcdPEqrtPcHr87u
61981275,of2hcdPEqrtPcHr87u
61981694,of2hcdPEqrtPcHr87u
61983900,of2hcdPEqrtPcHr87u
61984032,of2hcdPEqrtPcHr87u
61985238,of2hcdPEqrtPcHr87u
61988061,of2hcdPEqrtPcHr87u
61988841,of2hcdPEqrtPcHr87u
61988897,of2hcdPEqrtPcHr87u
61989557,of2hcdPEqrtPcHr87u
61989640,of2hcdPEqrtPcHr87u
61989667,of2hcdPEqrtPcHr87u
61989796,of2hcdPEqrtPcHr87u
61989840,of2hcdPEqrtPcHr87u
61989877,of2hcdPEqrtPcHr87u
61990127,of2hcdPEqrtPcHr87u
61990246,of2hcdPEqrtPcHr87u
61990269,of2hcdPEqrtPcHr87u
61990285,of2hcdPEqrtPcHr87u
61990310,of2hcdPEqrtPcHr87u
61990320,of2hcdPEqrtPcHr87u
61990336,of2hcdPEqrtPcHr87u
61990386,of2hcdPEqrtPcHr87u
61990418,of2hcdPEqrtPcHr87u
61990438,of2hcdPEqrtPcHr87u
61990454,of2hcdPEqrtPcHr87u
61990512,of2hcdPEqrtPcHr87u
61990517,of2hcdPEqrtPcHr87u
61990563,of2hcdPEqrtPcHr87u
61990565,of2hcdPEqrtPcHr87u
61990564,of2hcdPEqrtPcHr87u
61990567,of2hcdPEqrtPcHr87u
61990569,of2hcdPEqrtPcHr87u
61990571,of2hcdPEqrtPcHr87u
61990570,of2hcdPEqrtPcHr87u
61990573,of2hcdPEqrtPcHr87u
61990575,of2hcdPEqrtPcHr87u
61990574,of2hcdPEqrtPcHr87u
61990577,of2hcdPEqrtPcHr87u
61990581,of2hcdPEqrtPcHr87u
61990589,of2hcdPEqrtPcHr87u
61990598,of2hcdPEqrtPcHr87u
61990601,of2hcdPEqrtPcHr87u
61990670,of2hcdPEqrtPcHr87u
61990685,of2hcdPEqrtPcHr87u
61990686,of2hcdPEqrtPcHr87u
61990732,of2hcdPEqrtPcHr87u
61990746,of2hcdPEqrtPcHr87u
61990750,of2hcdPEqrtPcHr87u
61990751,of2hcdPEqrtPcHr87u
61990810,of2hcdPEqrtPcHr87u
61990820,of2hcdPEqrtPcHr87u
61990847,of2hcdPEqrtPcHr87u
61990895,of2hcdPEqrtPcHr87u
61990973,of2hcdPEqrtPcHr87u
61990994,of2hcdPEqrtPcHr87u
61991014,of2hcdPEqrtPcHr87u
61991018,of2hcdPEqrtPcHr87u
61991058,of2hcdPEqrtPcHr87u
61991075,of2hcdPEqrtPcHr87u
61991087,of2hcdPEqrtPcHr87u
61991118,of2hcdPEqrtPcHr87u
61991158,of2hcdPEqrtPcHr87u
61991163,of2hcdPEqrtPcHr87u
61991168,of2hcdPEqrtPcHr87u
61991175,of2hcdPEqrtPcHr87u
61991227,of2hcdPEqrtPcHr87u
61991237,of2hcdPEqrtPcHr87u
61991251,of2hcdPEqrtPcHr87u
61991252,of2hcdPEqrtPcHr87u
61991269,of2hcdPEqrtPcHr87u
61991294,of2hcdPEqrtPcHr87u
61991327,of2hcdPEqrtPcHr87u
61991353,of2hcdPEqrtPcHr87u
61991363,of2hcdPEqrtPcHr87u
61991375,of2hcdPEqrtPcHr87u
61991413,of2hcdPEqrtPcHr87u
61991454,of2hcdPEqrtPcHr87u
61991487,of2hcdPEqrtPcHr87u
61991491,of2hcdPEqrtPcHr87u
61991582,of2hcdPEqrtPcHr87u
61991541,of2hcdPEqrtPcHr87u
61991560,of2hcdPEqrtPcHr87u
61991561,of2hcdPEqrtPcHr87u
61991569,of2hcdPEqrtPcHr87u
61991598,of2hcdPEqrtPcHr87u
61991599,of2hcdPEqrtPcHr87u
61991640,of2hcdPEqrtPcHr87u
61991644,of2hcdPEqrtPcHr87u
61991674,of2hcdPEqrtPcHr87u
61991691,of2hcdPEqrtPcHr87u
61991769,of2hcdPEqrtPcHr87u
61991768,of2hcdPEqrtPcHr87u
61991810,of2hcdPEqrtPcHr87u
61991776,of2hcdPEqrtPcHr87u
61991837,of2hcdPEqrtPcHr87u
61991841,of2hcdPEqrtPcHr87u
61991889,of2hcdPEqrtPcHr87u
61991890,of2hcdPEqrtPcHr87u
61991894,of2hcdPEqrtPcHr87u
61991979,of2hcdPEqrtPcHr87u
61991988,of2hcdPEqrtPcHr87u
61992002,of2hcdPEqrtPcHr87u
61992029,of2hcdPEqrtPcHr87u
61992040,of2hcdPEqrtPcHr87u
61992042,of2hcdPEqrtPcHr87u
61992092,of2hcdPEqrtPcHr87u
61992044,of2hcdPEqrtPcHr87u
61992046,of2hcdPEqrtPcHr87u
61992051,of2hcdPEqrtPcHr87u
61992062,of2hcdPEqrtPcHr87u
61992073,of2hcdPEqrtPcHr87u
61992088,of2hcdPEqrtPcHr87u
61992104,of2hcdPEqrtPcHr87u
61992109,of2hcdPEqrtPcHr87u
61992139,of2hcdPEqrtPcHr87u
61992180,of2hcdPEqrtPcHr87u
61992195,of2hcdPEqrtPcHr87u
61992207,of2hcdPEqrtPcHr87u
61992221,of2hcdPEqrtPcHr87u
61992244,of2hcdPEqrtPcHr87u
61992250,of2hcdPEqrtPcHr87u
61992266,of2hcdPEqrtPcHr87u
61992290,of2hcdPEqrtPcHr87u
61992297,of2hcdPEqrtPcHr87u
61992307,of2hcdPEqrtPcHr87u
61992288,of2hcdPEqrtPcHr87u
61992353,of2hcdPEqrtPcHr87u
61992362,of2hcdPEqrtPcHr87u
61992449,of2hcdPEqrtPcHr87u
61992456,of2hcdPEqrtPcHr87u
61992505,of2hcdPEqrtPcHr87u
61992515,of2hcdPEqrtPcHr87u
61992520,of2hcdPEqrtPcHr87u
61992575,of2hcdPEqrtPcHr87u
61992584,of2hcdPEqrtPcHr87u
61992588,of2hcdPEqrtPcHr87u
61992591,of2hcdPEqrtPcHr87u
61992598,of2hcdPEqrtPcHr87u
61992601,of2hcdPEqrtPcHr87u
61992611,of2hcdPEqrtPcHr87u
61992632,of2hcdPEqrtPcHr87u
61992655,of2hcdPEqrtPcHr87u
61992659,of2hcdPEqrtPcHr87u
61992691,of2hcdPEqrtPcHr87u
61992704,of2hcdPEqrtPcHr87u
61992721,of2hcdPEqrtPcHr87u
61992736,of2hcdPEqrtPcHr87u
61992737,of2hcdPEqrtPcHr87u
61992771,of2hcdPEqrtPcHr87u
61992781,of2hcdPEqrtPcHr87u
61992803,of2hcdPEqrtPcHr87u
61992804,of2hcdPEqrtPcHr87u
61992805,of2hcdPEqrtPcHr87u
61992808,of2hcdPEqrtPcHr87u
61992811,of2hcdPEqrtPcHr87u
61992850,of2hcdPEqrtPcHr87u
61992892,of2hcdPEqrtPcHr87u
61992909,of2hcdPEqrtPcHr87u
61992914,of2hcdPEqrtPcHr87u
61992981,of2hcdPEqrtPcHr87u
61992920,of2hcdPEqrtPcHr87u
61992921,of2hcdPEqrtPcHr87u
61992925,of2hcdPEqrtPcHr87u
61992935,of2hcdPEqrtPcHr87u
61992959,of2hcdPEqrtPcHr87u
61992962,of2hcdPEqrtPcHr87u
61993004,of2hcdPEqrtPcHr87u
61993030,of2hcdPEqrtPcHr87u
61993077,of2hcdPEqrtPcHr87u
61993094,of2hcdPEqrtPcHr87u
61993097,of2hcdPEqrtPcHr87u
61993096,of2hcdPEqrtPcHr87u
61993148,of2hcdPEqrtPcHr87u
61993174,of2hcdPEqrtPcHr87u
61993262,of2hcdPEqrtPcHr87u
61993311,of2hcdPEqrtPcHr87u
61993336,of2hcdPEqrtPcHr87u
61993387,of2hcdPEqrtPcHr87u
61993434,of2hcdPEqrtPcHr87u
61993520,of2hcdPEqrtPcHr87u
61993440,of2hcdPEqrtPcHr87u
61993445,of2hcdPEqrtPcHr87u
61993452,of2hcdPEqrtPcHr87u
61993474,of2hcdPEqrtPcHr87u
61993496,of2hcdPEqrtPcHr87u
61993550,of2hcdPEqrtPcHr87u
61993552,of2hcdPEqrtPcHr87u
61993562,of2hcdPEqrtPcHr87u
61993594,of2hcdPEqrtPcHr87u
61993725,of2hcdPEqrtPcHr87u
61993750,of2hcdPEqrtPcHr87u
61993754,of2hcdPEqrtPcHr87u
61993879,of2hcdPEqrtPcHr87u
61993884,of2hcdPEqrtPcHr87u
61993888,of2hcdPEqrtPcHr87u
61993889,of2hcdPEqrtPcHr87u
61993929,of2hcdPEqrtPcHr87u
61993951,of2hcdPEqrtPcHr87u
61994006,of2hcdPEqrtPcHr87u
61994038,of2hcdPEqrtPcHr87u
61994134,of2hcdPEqrtPcHr87u
61994159,of2hcdPEqrtPcHr87u
61994174,of2hcdPEqrtPcHr87u
61994182,of2hcdPEqrtPcHr87u
61994186,of2hcdPEqrtPcHr87u
61994268,of2hcdPEqrtPcHr87u
61994321,of2hcdPEqrtPcHr87u
61994318,of2hcdPEqrtPcHr87u
61994320,of2hcdPEqrtPcHr87u
61994349,of2hcdPEqrtPcHr87u
61994368,of2hcdPEqrtPcHr87u
61994505,of2hcdPEqrtPcHr87u
61994664,of2hcdPEqrtPcHr87u
61995021,of2hcdPEqrtPcHr87u
61995058,of2hcdPEqrtPcHr87u
61995068,of2hcdPEqrtPcHr87u
61995059,of2hcdPEqrtPcHr87u
61995132,of2hcdPEqrtPcHr87u
61995140,of2hcdPEqrtPcHr87u
61995148,of2hcdPEqrtPcHr87u
61995217,of2hcdPEqrtPcHr87u
61995229,of2hcdPEqrtPcHr87u
61995247,of2hcdPEqrtPcHr87u
61995264,of2hcdPEqrtPcHr87u
61995312,of2hcdPEqrtPcHr87u
61995313,of2hcdPEqrtPcHr87u
61995321,of2hcdPEqrtPcHr87u
61995324,of2hcdPEqrtPcHr87u
61995377,of2hcdPEqrtPcHr87u
61995382,of2hcdPEqrtPcHr87u
61995387,of2hcdPEqrtPcHr87u
61995425,of2hcdPEqrtPcHr87u
61995449,of2hcdPEqrtPcHr87u
61995466,of2hcdPEqrtPcHr87u
61995473,of2hcdPEqrtPcHr87u
61995486,of2hcdPEqrtPcHr87u
61995497,of2hcdPEqrtPcHr87u
61995650,of2hcdPEqrtPcHr87u
61995515,of2hcdPEqrtPcHr87u
61995525,of2hcdPEqrtPcHr87u
61995653,of2hcdPEqrtPcHr87u
61995535,of2hcdPEqrtPcHr87u
61995542,of2hcdPEqrtPcHr87u
61995648,of2hcdPEqrtPcHr87u
61995663,of2hcdPEqrtPcHr87u
61995667,of2hcdPEqrtPcHr87u
61995668,of2hcdPEqrtPcHr87u
61995677,of2hcdPEqrtPcHr87u
61995680,of2hcdPEqrtPcHr87u
61995694,of2hcdPEqrtPcHr87u
61996055,of2hcdPEqrtPcHr87u
61996063,of2hcdPEqrtPcHr87u
61996067,of2hcdPEqrtPcHr87u
61996118,of2hcdPEqrtPcHr87u
61996125,of2hcdPEqrtPcHr87u
61996133,of2hcdPEqrtPcHr87u
61996136,of2hcdPEqrtPcHr87u
61996135,of2hcdPEqrtPcHr87u
61996152,of2hcdPEqrtPcHr87u
61996260,of2hcdPEqrtPcHr87u
61996263,of2hcdPEqrtPcHr87u
61996268,of2hcdPEqrtPcHr87u
61996284,of2hcdPEqrtPcHr87u
61996283,of2hcdPEqrtPcHr87u
61996296,of2hcdPEqrtPcHr87u
61996305,of2hcdPEqrtPcHr87u
61996416,of2hcdPEqrtPcHr87u
61996433,of2hcdPEqrtPcHr87u
61996543,of2hcdPEqrtPcHr87u
61996570,of2hcdPEqrtPcHr87u
61996574,of2hcdPEqrtPcHr87u
61996578,of2hcdPEqrtPcHr87u
61996590,of2hcdPEqrtPcHr87u
61996623,of2hcdPEqrtPcHr87u
61996665,of2hcdPEqrtPcHr87u
61996664,of2hcdPEqrtPcHr87u
61996673,of2hcdPEqrtPcHr87u
61996679,of2hcdPEqrtPcHr87u
61996725,of2hcdPEqrtPcHr87u
61996782,of2hcdPEqrtPcHr87u
61996783,of2hcdPEqrtPcHr87u
61996796,of2hcdPEqrtPcHr87u
61996829,of2hcdPEqrtPcHr87u
61996851,of2hcdPEqrtPcHr87u
61996872,of2hcdPEqrtPcHr87u
61996900,of2hcdPEqrtPcHr87u
61996985,of2hcdPEqrtPcHr87u
61997017,of2hcdPEqrtPcHr87u
61997024,of2hcdPEqrtPcHr87u
61997046,of2hcdPEqrtPcHr87u
61997049,of2hcdPEqrtPcHr87u
61997112,of2hcdPEqrtPcHr87u
61997123,of2hcdPEqrtPcHr87u
61997155,of2hcdPEqrtPcHr87u
61997170,of2hcdPEqrtPcHr87u
61997177,of2hcdPEqrtPcHr87u
61997251,of2hcdPEqrtPcHr87u
61997260,of2hcdPEqrtPcHr87u
61997291,of2hcdPEqrtPcHr87u
61997332,of2hcdPEqrtPcHr87u
61997495,of2hcdPEqrtPcHr87u
61997519,of2hcdPEqrtPcHr87u
61997533,of2hcdPEqrtPcHr87u
61997585,of2hcdPEqrtPcHr87u
61997586,of2hcdPEqrtPcHr87u
61997603,of2hcdPEqrtPcHr87u
61997605,of2hcdPEqrtPcHr87u
61997615,of2hcdPEqrtPcHr87u
61997621,of2hcdPEqrtPcHr87u
61997622,of2hcdPEqrtPcHr87u
61997626,of2hcdPEqrtPcHr87u
61997644,of2hcdPEqrtPcHr87u
61997696,of2hcdPEqrtPcHr87u
61997677,of2hcdPEqrtPcHr87u
61997750,of2hcdPEqrtPcHr87u
61997774,of2hcdPEqrtPcHr87u
